0,1,2
_,_,2
_,a,6
_,b,3
_,c,4
_,d,9
_,e,2
_,f,6
_,g,5
_,h,3
_,i,6
_,j,3
_,k,9
_,l,4
_,m,1
_,n,3
_,o,4
_,p,5
_,r,6
_,s,14
_,t,9
_,u,2
_,v,8
_,š,2
a,_,50
a,a,116773
a,b,27500
a,c,4412
a,d,74867
a,e,12139
a,f,3695
a,g,20094
a,h,10160
a,i,28582
a,j,30418
a,k,50514
a,l,179573
a,m,63188
a,n,134340
a,o,3828
a,p,19030
a,q,322
a,r,78807
a,s,159364
a,t,100671
a,u,23620
a,v,42916
a,w,1001
a,x,320
a,y,1684
a,z,1361
a,ß,52
a,ä,46
a,ç,11
a,é,17
a,ê,1
a,ë,64
a,í,22
a,î,4
a,ï,23
a,ð,31
a,ñ,28
a,õ,854
a,ö,31
a,ù,2
a,ú,21
a,ü,729
a,þ,3
a,č,18
a,ğ,20
a,ġ,1
a,ģ,1
a,ĩ,2
a,ļ,2
a,ł,104
a,ń,120
a,ņ,10
a,ň,1
a,œ,1
a,ř,3
a,ś,13
a,ş,38
a,š,299
a,ţ,33
a,ŭ,35
a,ż,7
a,ž,336
a,ǔ,6
a,ǧ,1
a,ș,8
a,ț,2
a,ɪ,2
a,ː,3
a,ˑ,1
a,β,1
a,ω,1
a,в,1
a,и,1
a,р,1
a,ḥ,2
a,ḩ,27
a,ṃ,3
a,ṇ,8
a,ṭ,1
a,ẖ,9
a,ﬁ,6
b,_,24
b,a,33034
b,b,885
b,c,102
b,d,199
b,e,30889
b,f,19
b,g,82
b,h,450
b,i,15540
b,j,953
b,k,257
b,l,4920
b,m,147
b,n,1300
b,o,9797
b,p,49
b,q,1
b,r,18043
b,s,1363
b,t,224
b,u,12139
b,v,45
b,w,39
b,x,9
b,y,1151
b,z,37
b,à,4
b,á,79
b,â,7
b,ä,1225
b,å,8
b,æ,10
b,è,1
b,é,122
b,ê,8
b,ë,1
b,ì,2
b,í,35
b,ò,7
b,ó,95
b,ô,4
b,õ,78
b,ö,509
b,ø,75
b,ù,1
b,ú,11
b,û,4
b,ü,1345
b,ý,2
b,ā,135
b,ă,27
b,ą,1
b,č,8
b,ē,27
b,ė,1
b,ę,11
b,ě,8
b,ī,61
b,ł,13
b,ō,3
b,ő,2
b,œ,4
b,ř,5
b,š,7
b,ũ,1
b,ū,32
b,ű,1
b,ż,1
b,ǎ,3
b,ɔ,1
b,ə,17
b,ɛ,1
b,ρ,1
b,ḩ,2
b,ả,3
b,ử,1
c,_,4
c,a,12704
c,b,69
c,c,1454
c,d,613
c,e,5912
c,f,79
c,g,78
c,h,20972
c,i,6097
c,j,26
c,k,4406
c,l,3449
c,m,952
c,n,112
c,o,12674
c,p,239
c,q,293
c,r,2852
c,s,483
c,t,1897
c,u,2035
c,v,84
c,w,13
c,x,11
c,y,554
c,z,563
c,²,1
c,à,2
c,á,54
c,â,10
c,ã,1
c,ä,4
c,æ,6
c,è,2
c,é,105
c,í,25
c,î,3
c,ó,61
c,ô,38
c,ö,7
c,ú,1
c,ü,2
c,ā,14
c,ă,16
c,ą,1
c,ē,29
c,ę,1
c,ī,8
c,ı,1
c,ł,22
c,œ,9
c,ş,1
c,ə,5
c,а,1
c,е,1
c,о,2
c,т,1
c,ả,2
c,ộ,1
c,ủ,1
c,ử,1
d,_,16
d,a,75271
d,b,202
d,c,167
d,d,1054
d,e,71951
d,f,250
d,g,562
d,h,714
d,i,56541
d,j,1357
d,k,793
d,l,3144
d,m,3374
d,n,1548
d,o,13619
d,p,217
d,q,5
d,r,14560
d,s,2519
d,t,879
d,u,36287
d,v,1662
d,w,1040
d,x,28
d,y,764
d,z,843
d,à,15
d,á,45
d,â,1
d,ä,56
d,æ,29
d,è,11
d,é,133
d,ê,3
d,ë,2
d,ì,8
d,í,43
d,ò,2
d,ó,49
d,ô,4
d,õ,218
d,ö,114
d,ø,15
d,ù,1
d,ú,12
d,û,2
d,ü,1299
d,ý,2
d,ā,37
d,ă,3
d,ą,24
d,č,3
d,ē,11
d,ė,1
d,ę,8
d,ě,23
d,ī,38
d,ı,8
d,ł,5
d,ņ,3
d,ō,48
d,ő,5
d,ř,18
d,ś,1
d,š,3
d,ũ,3
d,ū,12
d,ů,2
d,ų,1
d,ź,77
d,ž,833
d,ư,9
d,ƶ,1
d,ǎ,1
d,ȃ,1
d,ə,11
d,ʲ,1
d,ʹ,1
d,ụ,1
e,_,18
e,a,11545
e,b,11530
e,c,3310
e,d,53088
e,e,82516
e,f,2652
e,g,27116
e,h,16158
e,i,38375
e,j,6873
e,k,44969
e,l,126965
e,m,53010
e,n,91094
e,o,4431
e,p,9418
e,q,94
e,r,79940
e,s,142394
e,t,83647
e,u,9949
e,v,29349
e,w,937
e,x,2024
e,y,1916
e,z,791
e,ß,16
e,á,1
e,ä,171
e,å,18
e,é,3
e,í,1
e,ï,2
e,ñ,10
e,ó,5
e,õ,234
e,ö,26
e,ú,1
e,ü,344
e,ă,2
e,ć,1
e,č,13
e,ď,1
e,ģ,2
e,ķ,3
e,ļ,5
e,ł,83
e,ń,37
e,ņ,3
e,ō,6
e,ś,21
e,ş,6
e,š,170
e,ţ,1
e,ŭ,1
e,ż,5
e,ž,319
e,ș,10
e,ț,1
e,ɾ,1
e,ʻ,1
e,ː,2
e,β,1
e,λ,1
e,ṣ,2
e,ﬀ,1
f,_,4
f,a,6620
f,b,60
f,c,664
f,d,22
f,e,6690
f,f,1739
f,g,22
f,h,17
f,i,15411
f,j,397
f,k,96
f,l,2266
f,m,149
f,n,158
f,o,10173
f,p,31
f,q,3
f,r,12626
f,s,368
f,t,1133
f,u,2328
f,v,225
f,w,114
f,x,12
f,y,54
f,z,5
f,á,19
f,ä,404
f,å,8
f,æ,11
f,è,13
f,é,100
f,ê,3
f,í,7
f,ð,9
f,ó,13
f,õ,1
f,ö,479
f,ø,8
f,ù,3
f,ú,6
f,ü,2053
f,ý,3
f,þ,3
f,ā,30
f,ă,5
f,ē,3
f,ī,5
f,ő,1
f,œ,2
f,ū,2
f,ŭ,1
f,ǎ,2
f,ǔ,1
f,ǫ,1
f,ȁ,1
f,ə,4
f,ɛ,1
f,μ,1
f,ψ,1
g,_,14
g,a,54512
g,b,207
g,c,49
g,d,668
g,e,37388
g,f,48
g,g,977
g,h,2063
g,i,40380
g,j,279
g,k,1150
g,l,9007
g,m,1108
g,n,3450
g,o,33041
g,p,263
g,q,42
g,r,11292
g,s,2769
g,t,722
g,u,47364
g,v,244
g,w,121
g,x,32
g,y,851
g,z,46
g,á,43
g,â,2
g,ã,1
g,ä,57
g,å,26
g,æ,1
g,è,42
g,é,168
g,ê,3
g,í,12
g,î,1
g,ð,2
g,ó,100
g,ô,1
g,õ,39
g,ö,664
g,ø,7
g,ù,1
g,ú,5
g,ü,919
g,ý,1
g,þ,2
g,ā,30
g,ă,4
g,ą,2
g,ē,2
g,ė,40
g,ę,3
g,ě,1
g,ħ,3
g,ī,2
g,ı,1
g,ļ,4
g,ł,15
g,ō,11
g,š,4
g,ū,2
g,ž,11
g,ǎ,3
g,ǔ,2
g,ə,2
g,о,1
g,ễ,1
h,a,61280
h,b,86
h,c,90
h,d,132
h,e,66236
h,f,60
h,g,49
h,h,2558
h,i,39723
h,j,9873
h,k,7291
h,l,2012
h,m,3205
h,n,4729
h,o,19983
h,p,84
h,q,9
h,r,1788
h,s,733
h,t,35179
h,u,21869
h,v,11279
h,w,451
h,x,3
h,y,828
h,z,156
h,à,12
h,á,114
h,â,13
h,ã,2
h,ä,6207
h,å,70
h,æ,7
h,ç,1
h,è,15
h,é,126
h,ë,1
h,ì,2
h,í,19
h,î,2
h,ò,1
h,ó,23
h,ô,8
h,õ,3603
h,ö,383
h,ø,79
h,ú,11
h,ü,2822
h,ý,1
h,ÿ,1
h,ā,82
h,ă,1
h,ē,22
h,ė,1
h,ī,18
h,ĭ,1
h,ł,10
h,ō,33
h,ő,4
h,ř,2
h,š,6
h,ũ,1
h,ū,86
h,ư,1
h,ǎ,3
h,ǔ,1
h,ǿ,2
h,ə,5
h,и,1
h,ю,1
h,ḑ,1
h,ḗ,10
h,ạ,5
h,ả,1
h,ệ,2
h,ồ,17
h,ớ,1
h,ữ,1
i,_,14
i,a,61676
i,b,10915
i,c,10347
i,d,110885
i,e,19492
i,f,2481
i,g,45108
i,h,1723
i,i,38450
i,j,5630
i,k,101146
i,l,61718
i,m,69936
i,n,143714
i,o,17330
i,p,7637
i,q,364
i,r,23837
i,s,215374
i,t,98630
i,u,8170
i,v,24242
i,w,313
i,x,729
i,y,197
i,z,1272
i,ß,65
i,à,4
i,á,53
i,â,4
i,ã,12
i,ä,49
i,æ,7
i,ç,8
i,è,57
i,é,17
i,ê,2
i,ë,7
i,ð,19
i,ñ,12
i,ò,2
i,ó,61
i,õ,867
i,ö,49
i,ø,2
i,ù,1
i,ú,3
i,ü,286
i,þ,5
i,ā,13
i,ą,17
i,ć,172
i,č,191
i,đ,3
i,ē,2
i,ę,80
i,ğ,4
i,ģ,2
i,ķ,30
i,ļ,5
i,ł,67
i,ń,45
i,ņ,115
i,ō,7
i,ř,5
i,ś,3
i,ş,9
i,š,451
i,ţ,3
i,ū,29
i,ŭ,3
i,ų,14
i,ż,1
i,ž,210
i,ș,4
i,ț,2
i,ˈ,1
i,ː,2
i,θ,1
i,в,1
i,е,1
i,и,2
i,й,1
i,л,1
i,ṅ,1
i,ṣ,1
i,ṫ,1
i,ẽ,1
i,ế,3
i,ệ,4
j,a,189427
j,b,58
j,c,68
j,d,75
j,e,8396
j,f,28
j,g,5
j,h,42
j,i,1311
j,j,76
j,k,288
j,l,25
j,m,492
j,n,743
j,o,17100
j,p,4810
j,q,1
j,r,177
j,s,158
j,t,558
j,u,44192
j,v,40
j,w,21
j,x,3
j,y,104
j,z,11
j,à,2
j,á,138
j,â,2
j,ã,2
j,ä,27191
j,å,2
j,æ,3
j,è,1
j,é,26
j,ë,2
j,ì,8
j,í,22
j,ñ,3
j,ó,127
j,ô,2
j,õ,10429
j,ö,224
j,ø,43
j,ù,1
j,ú,19
j,ü,1893
j,ā,98
j,ą,4
j,č,7
j,ē,15
j,ė,2
j,ę,14
j,ī,21
j,ł,1
j,ō,12
j,ŏ,1
j,ő,2
j,ś,3
j,š,4
j,ũ,2
j,ū,49
j,ų,3
j,ǐ,2
j,ǿ,1
j,ɛ,1
k,_,2
k,a,168869
k,b,113
k,c,72
k,d,179
k,e,68327
k,f,297
k,g,815
k,h,1532
k,i,63989
k,j,201
k,k,23975
k,l,12783
k,m,6127
k,n,956
k,o,126554
k,p,841
k,q,4
k,r,19885
k,s,58207
k,t,9760
k,u,123201
k,v,2477
k,w,365
k,x,21
k,y,928
k,z,9
k,á,152
k,â,11
k,ã,2
k,ä,11466
k,å,15
k,æ,7
k,ç,1
k,è,4
k,é,47
k,ê,2
k,ë,5
k,í,7
k,ò,1
k,ó,93
k,ô,5
k,õ,19568
k,ö,1566
k,ø,15
k,ù,1
k,ú,25
k,û,1
k,ü,19531
k,ý,15
k,ā,98
k,ą,5
k,č,5
k,ē,4
k,ė,75
k,ę,68
k,ī,25
k,ı,13
k,ļ,14
k,ł,28
k,ň,8
k,ō,51
k,ŏ,1
k,ő,6
k,ř,5
k,š,74
k,ū,22
k,ų,3
k,ǎ,1
k,ǒ,1
k,ɑ,1
k,ə,3
k,ʰ,2
k,ω,6
k,ό,1
k,о,1
k,р,1
k,ḗ,2
k,ṣ,3
k,ẻ,2
l,_,8
l,a,110664
l,b,2458
l,c,702
l,d,29806
l,e,102494
l,f,2354
l,g,19186
l,h,2058
l,i,199283
l,j,27700
l,k,14272
l,l,99172
l,m,28217
l,n,5343
l,o,38944
l,p,1245
l,q,24
l,r,368
l,s,9765
l,t,38600
l,u,34576
l,v,8268
l,w,176
l,x,16
l,y,1709
l,z,511
l,ß,2
l,à,8
l,á,224
l,â,7
l,ã,7
l,ä,19905
l,å,4
l,æ,25
l,ç,1
l,è,35
l,é,405
l,ê,59
l,ë,2
l,ì,6
l,í,109
l,ò,24
l,ó,150
l,ô,1
l,õ,15527
l,ö,1159
l,ø,21
l,ù,2
l,ú,8
l,ü,4659
l,ý,23
l,ā,230
l,ă,5
l,ą,30
l,č,41
l,ē,23
l,ĕ,1
l,ė,72
l,ę,10
l,ī,84
l,ĭ,1
l,ı,10
l,ō,4
l,ő,3
l,š,278
l,ū,17
l,ű,1
l,ų,2
l,ž,77
l,ư,4
l,ǎ,1
l,ǐ,12
l,ǔ,4
l,ǚ,1
l,ǫ,1
l,ȅ,1
l,ț,3
l,ɒ,1
l,ɔ,2
l,ə,3
l,ɛ,1
l,ɪ,1
l,ʲ,1
l,μ,4
l,τ,4
l,ό,1
l,о,1
l,ḩ,2
l,ḱ,1
l,ẹ,1
l,ễ,1
l,ớ,1
l,ợ,1
m,_,4
m,a,155464
m,b,14337
m,c,902
m,d,191
m,e,69424
m,f,491
m,g,588
m,h,178
m,i,116836
m,j,357
m,k,493
m,l,624
m,m,13064
m,n,2414
m,o,24758
m,p,6367
m,q,21
m,r,547
m,s,2794
m,t,689
m,u,40929
m,v,116
m,w,66
m,x,16
m,y,964
m,z,119
m,ª,1
m,²,93
m,³,71
m,à,5
m,á,226
m,â,11
m,ã,4
m,ä,22970
m,å,28
m,æ,3
m,è,12
m,é,403
m,ê,7
m,ì,2
m,í,70
m,î,1
m,ò,2
m,ó,72
m,ô,2
m,õ,23051
m,ö,1402
m,ø,56
m,ù,5
m,ú,9
m,û,2
m,ü,4552
m,ý,7
m,ā,224
m,ă,6
m,č,5
m,ē,24
m,ė,10
m,ę,1
m,ě,37
m,ī,28
m,ł,8
m,ō,8
m,š,37
m,ū,33
m,ű,2
m,ų,1
m,ż,11
m,ž,6
m,ǎ,8
m,ǐ,1
m,ǔ,2
m,ȃ,1
m,ɒ,1
m,ə,14
m,ɛ,1
m,ω,3
m,ḗ,1
m,ạ,11
m,ọ,1
m,ỹ,1
n,_,6
n,a,87222
n,b,2019
n,c,4111
n,d,82352
n,e,106620
n,f,1554
n,g,66885
n,h,1173
n,i,122739
n,j,828
n,k,8809
n,l,1587
n,m,372
n,n,68251
n,o,26706
n,p,449
n,q,100
n,r,4384
n,s,19997
n,t,29418
n,u,30154
n,v,1099
n,w,191
n,x,113
n,y,1388
n,z,2192
n,ß,1
n,à,1
n,á,84
n,â,1
n,ã,3
n,ä,13483
n,å,5
n,æ,12
n,ç,36
n,è,9
n,é,310
n,ê,5
n,ë,1
n,ì,1
n,í,73
n,î,13
n,ó,46
n,ô,1
n,õ,9813
n,ö,206
n,ø,11
n,ù,1
n,ú,9
n,ü,1551
n,ý,11
n,þ,1
n,ā,88
n,ă,10
n,ą,1
n,ć,1
n,č,38
n,ē,22
n,ė,67
n,ě,15
n,ģ,5
n,ī,59
n,ı,4
n,ō,16
n,ő,20
n,œ,1
n,ş,3
n,š,98
n,ţ,2
n,ū,12
n,ů,1
n,ų,2
n,ž,38
n,ț,12
n,ɔ,3
n,ə,9
n,ɨ,4
n,ʲ,3
n,ˈ,1
n,ṣ,4
n,ẵ,3
n,ộ,1
o,_,11
o,a,2002
o,b,11872
o,c,2013
o,d,19091
o,e,1762
o,f,9685
o,g,16590
o,h,6564
o,i,2973
o,j,4314
o,k,13758
o,l,98120
o,m,42105
o,n,134186
o,o,46589
o,p,12145
o,q,30
o,r,71018
o,s,44963
o,t,27132
o,u,3128
o,v,15237
o,w,2172
o,x,537
o,y,430
o,z,445
o,ß,146
o,ä,15
o,ç,1
o,è,2
o,é,3
o,ë,8
o,ï,5
o,ð,3
o,ñ,4
o,ó,1
o,õ,7
o,ö,10
o,ø,1
o,ù,1
o,ú,8
o,ü,223
o,ć,1
o,č,6
o,ď,1
o,ğ,5
o,ģ,2
o,ļ,2
o,ľ,2
o,ł,11
o,ń,12
o,ņ,5
o,ň,2
o,ř,22
o,ś,43
o,ş,1
o,š,109
o,ũ,1
o,ŭ,23
o,ż,7
o,ž,152
o,ǔ,2
o,ș,2
o,ɾ,1
o,ʊ,3
o,ʐ,2
o,ʒ,1
o,ˈ,1
o,ː,3
o,β,1
o,в,1
o,з,1
o,с,1
o,ﬁ,2
p,_,4
p,a,57770
p,b,33
p,c,142
p,d,150
p,e,49029
p,f,474
p,g,26
p,h,4215
p,i,53986
p,j,309
p,k,1144
p,l,10057
p,m,624
p,n,1022
p,o,45610
p,p,13896
p,q,16
p,r,35722
p,s,6516
p,t,6038
p,u,27302
p,v,40
p,w,24
p,x,2336
p,y,336
p,z,142
p,à,2
p,á,82
p,ã,4
p,ä,24835
p,å,30
p,æ,6
p,è,19
p,é,188
p,ê,8
p,ë,2
p,í,27
p,î,2
p,ó,16
p,ô,3
p,õ,18313
p,ö,1745
p,ø,2
p,ú,21
p,û,1
p,ü,7075
p,ā,47
p,ă,1
p,č,2
p,ē,17
p,ė,72
p,ī,4
p,ı,1
p,ļ,9
p,ľ,1
p,ł,29
p,ō,6
p,ő,2
p,œ,1
p,ř,10
p,š,24
p,ū,27
p,ž,1
p,ǎ,4
p,ǔ,1
p,ǟ,2
p,ș,1
p,ȭ,1
p,ɔ,1
p,ʰ,1
p,о,1
q,a,195
q,b,2
q,c,4
q,d,40
q,e,12
q,f,32
q,g,2
q,h,2
q,i,283
q,j,1
q,k,1
q,l,11
q,m,2
q,n,1
q,o,35
q,p,1
q,q,12
q,r,5
q,s,20
q,t,22
q,u,2080
q,v,43
q,w,16
q,x,3
q,y,2
q,z,1
q,ä,2
q,ê,2
q,ì,5
q,í,8
q,û,1
q,ā,40
q,ī,7
q,ı,2
q,ū,83
q,ǔ,1
q,ə,3
r,_,1
r,a,88294
r,b,5748
r,c,3167
r,d,21226
r,e,61319
r,f,1378
r,g,30152
r,h,2387
r,i,145906
r,j,23401
r,k,11831
r,l,9069
r,m,17662
r,n,16670
r,o,43544
r,p,2849
r,q,135
r,r,17812
r,s,13320
r,t,32251
r,u,24396
r,v,17379
r,w,593
r,x,140
r,y,2270
r,z,1140
r,³,1
r,ß,4
r,à,2
r,á,114
r,â,1
r,ã,7
r,ä,3371
r,å,57
r,æ,4
r,ç,2
r,è,47
r,é,370
r,ê,7
r,í,285
r,î,3
r,ð,76
r,ò,2
r,ó,115
r,ô,32
r,õ,1930
r,ö,900
r,ø,81
r,ú,53
r,ü,5346
r,ý,5
r,þ,4
r,ā,114
r,ă,7
r,ą,1
r,č,17
r,đ,8
r,ē,34
r,ė,40
r,ę,3
r,ġ,1
r,ģ,8
r,ī,62
r,ı,18
r,ķ,8
r,ļ,5
r,ł,4
r,ņ,1
r,ō,26
r,ő,9
r,œ,1
r,ś,1
r,ş,3
r,š,147
r,ū,57
r,ů,3
r,ż,6
r,ž,167
r,ȋ,1
r,ș,1
r,ț,1
r,ɔ,1
r,ə,5
r,ɛ,1
r,ɜ,1
r,ɪ,2
r,ʰ,1
r,ʲ,1
r,ʸ,1
r,ʿ,2
r,α,2
r,ṣ,1
s,_,17
s,a,114003
s,b,1020
s,c,8768
s,d,550
s,e,216361
s,f,1322
s,g,644
s,h,6246
s,i,102347
s,j,3053
s,k,33992
s,l,13695
s,m,9733
s,n,2645
s,o,30880
s,p,12293
s,q,194
s,r,2368
s,s,27732
s,t,274868
s,u,75533
s,v,7469
s,w,693
s,x,14
s,y,1004
s,z,1166
s,à,3
s,á,167
s,â,4
s,ã,114
s,ä,3333
s,å,6
s,æ,25
s,ç,1
s,è,12
s,é,489
s,ê,3
s,ë,1
s,ì,4
